timestamp,scroll_speed,swipe_count,touches_per_minute,session_duration,screen_on_off,active_app
2025-12-07 15:30:56.377872,0.2788537522138303,4,5.67830824964528,134.08649301074905,1,News
2025-12-07 15:30:59.377872,0.1093530344797215,2,22.221924817722,538.859591199173,1,Instagram
2025-12-07 15:31:02.377872,0.1524523989122008,4,8.356876984310606,350.8397975860515,1,TikTok
2025-12-07 15:31:05.377872,1.1264833567836452,1,12.764282492303485,327.1972291051382,1,News
2025-12-07 15:31:08.377872,1.652153860501165,7,18.52761578538176,110.9354100272346,1,YouTube
2025-12-07 15:31:11.377872,1.1018388691822878,4,24.570237813954787,414.20310201640655,1,News
2025-12-07 15:31:14.377872,1.5744565636951495,5,12.36957593303081,391.0982415881223,1,Twitter
2025-12-07 15:31:17.377872,0.0171125861921315,5,18.927867992048583,206.9556481954475,1,TikTok
2025-12-07 15:31:20.377872,0.4896809384998831,1,32.70571293011635,552.9684183286092,1,YouTube
2025-12-07 15:31:23.377872,0.9505620961663376,0,23.042726302552843,229.78002141946277,1,YouTube
2025-12-07 15:31:26.377872,0.4556456987450816,3,20.13869918884173,448.4952574040303,1,Instagram
2025-12-07 15:31:29.377872,0.5654497771699141,4,18.36022785972537,280.76486283681544,1,TikTok
2025-12-07 15:31:32.377872,0.2568666007556911,3,17.391200799297945,353.448940999917,1,Instagram
2025-12-07 15:31:35.377872,0.3653330972374902,1,28.06682237879965,58.66067821507354,1,Instagram
2025-12-07 15:31:38.377872,0.552898274224427,2,13.935602675025883,102.37676491324684,1,Twitter
2025-12-07 15:31:41.377872,4.016297064342201,8,54.63116611428386,554.7983736643837,1,YouTube
2025-12-07 15:31:44.377872,0.3655955110052808,2,8.540817734040974,294.3987050572449,1,YouTube
2025-12-07 15:31:47.377872,1.96912982781628,6,35.820165919625204,37.03784193861864,1,TikTok
2025-12-07 15:31:50.377872,3.319241108148109,9,57.75402813782248,90.59632059628646,1,TikTok
2025-12-07 15:31:53.377872,2.1320774157637947,8,22.335232559130034,421.1057000893102,1,TikTok
2025-12-07 15:31:56.377872,1.4896070135367252,4,18.688404298654863,522.5969220852885,1,TikTok
2025-12-07 15:31:59.377872,2.0448510281547776,6,70.21063724209907,114.26067946408124,1,TikTok
2025-12-07 15:32:02.377872,1.268724202462893,4,95.21805423356471,196.5073704163468,1,YouTube
2025-12-07 15:32:05.377872,0.90674577394168,7,77.61405315551583,374.8071882947409,1,TikTok
2025-12-07 15:32:08.377872,1.5929672049399308,14,45.399618629379226,460.651607448968,1,YouTube
2025-12-07 15:32:11.377872,1.7591870275031702,7,38.56354746343537,520.3880996750269,1,YouTube
2025-12-07 15:32:14.377872,3.372936813709087,8,60.577988544382585,536.0768354656951,1,TikTok
2025-12-07 15:32:17.377872,2.642716698102527,9,50.069132392023285,385.7768122027396,1,TikTok
2025-12-07 15:32:20.377872,1.7572146440502765,6,11.452576836063738,595.1350161203828,1,YouTube
2025-12-07 15:32:23.377872,2.0782887477628855,7,41.93569399577464,218.61997106091712,1,TikTok
2025-12-07 15:32:26.377872,2.9744948242728086,2,50.93601700190107,179.32375260968695,1,TikTok
2025-12-07 15:32:29.377872,0.2700881719994778,4,56.101289001018664,205.5606773423627,1,YouTube
2025-12-07 15:32:32.377872,0.970833784679802,11,25.16324900109153,75.89526137468884,1,TikTok
2025-12-07 15:32:35.377872,2.4141662411941622,6,44.30445086910088,386.2712993768087,1,TikTok
2025-12-07 15:32:38.377872,4.463524549159269,5,35.111611817958014,453.4406170888792,1,TikTok
2025-12-07 15:32:41.377872,0.17822312727917347,6,19.869839840992636,16.728084956203855,1,YouTube
2025-12-07 15:32:44.377872,0.6415937926613238,13,57.303033118679224,119.93838745465962,1,YouTube
2025-12-07 15:32:47.377872,1.3109905018698733,7,48.43167626700595,280.8487886947076,1,TikTok
2025-12-07 15:32:50.377872,1.1943005257917998,5,87.4449486745579,336.373001968668,1,TikTok
2025-12-07 15:32:53.377872,3.49069519119444,14,18.956156249422317,157.05352688244108,1,YouTube
2025-12-07 15:32:56.377872,0.04376374163267208,6,90.74975130776855,182.90543733252616,0,YouTube
2025-12-07 15:32:59.377872,0.44054727708477204,11,53.40691712799469,442.7880051704805,1,YouTube
2025-12-07 15:33:02.377872,7.071901709488208,21,74.17561839560624,388.3957552009153,1,YouTube
2025-12-07 15:33:05.377872,0.548037919084343,7,59.216895107366234,569.369766492634,1,YouTube
2025-12-07 15:33:08.377872,1.1087703789094998,6,11.639589525736596,273.36678699958856,1,TikTok
2025-12-07 15:33:11.377872,0.6133523701760734,16,16.969672534022834,136.8854861612216,1,TikTok
2025-12-07 15:33:14.377872,3.6829775939529474,13,71.61752072671004,241.1174583551468,1,TikTok
2025-12-07 15:33:17.377872,0.5228901072338608,2,22.14404095127026,306.9896143190771,1,Twitter
2025-12-07 15:33:20.377872,0.4450412571542717,1,15.199738811521389,383.5553613755392,1,Twitter
2025-12-07 15:33:23.377872,0.0139086647810451,2,19.68964618026232,483.0506586949247,1,News
2025-12-07 15:33:26.377872,0.5647172650459169,4,19.02999581551077,560.44183708684,1,News
2025-12-07 15:33:29.377872,0.2960271003075229,2,15.510800404074786,350.9946963719523,1,Instagram
2025-12-07 15:33:32.377872,0.5833658775148597,2,7.920709000664107,138.7022724463677,1,YouTube
2025-12-07 15:33:35.377872,0.489477983114133,2,14.909034149708235,78.783810864299,1,Twitter
2025-12-07 15:33:38.377872,0.7154624831201212,2,22.948603195619427,303.4252596128024,1,YouTube
2025-12-07 15:33:41.377872,0.4244441516337223,3,11.174696809631168,470.1870014794415,1,News
2025-12-07 15:33:44.377872,0.5243143635831561,9,63.85204625908566,379.6741921073999,1,YouTube
2025-12-07 15:33:47.377872,1.2723994505078542,3,22.44081082389112,473.37927244277216,1,News
2025-12-07 15:33:50.377872,0.7106007666839819,2,18.24942641817781,465.3090959240315,1,YouTube
2025-12-07 15:33:53.377872,0.0044440134865479,1,20.83870287465836,345.5358735590291,1,YouTube
2025-12-07 15:33:56.377872,0.4758365172097887,2,17.695942099768036,198.4710804280921,1,News
2025-12-07 15:33:59.377872,0.3157967523073847,1,15.119498820580088,284.78911159878544,1,Instagram
2025-12-07 15:34:02.377872,0.7982244862944756,1,11.685400379441589,554.0645239806329,1,Twitter
2025-12-07 15:34:05.377872,0.8504722345458848,5,28.830912289295178,514.4550067082719,1,YouTube
2025-12-07 15:34:08.377872,0.6426841786137901,3,19.250078581541786,557.0579892271602,1,Twitter
2025-12-07 15:34:11.377872,0.2333885917802368,3,7.5987077565195555,280.6584611686872,1,Instagram
2025-12-07 15:34:14.377872,0.9794948886987404,3,21.47292381743859,139.63943691707732,1,TikTok
2025-12-07 15:34:17.377872,0.6189169346886509,0,9.510958018384144,88.23631199826937,1,Twitter
2025-12-07 15:34:20.377872,0.2320001534476349,1,16.02070010873927,83.04914055980947,1,Twitter
2025-12-07 15:34:23.377872,0.1871570621519796,2,15.25278745424771,569.4599085175284,1,Twitter
2025-12-07 15:34:26.377872,1.0956675208688669,2,26.28190496411041,500.9242367672263,1,YouTube
2025-12-07 15:34:29.377872,0.5715563968398061,3,10.091503987807448,115.32023788674287,1,YouTube
2025-12-07 15:34:32.377872,0.2763345024546219,6,13.994573048374322,458.2934412990978,1,Instagram
2025-12-07 15:34:35.377872,0.4662468540584993,2,25.752306794263976,345.4761017254122,1,TikTok
2025-12-07 15:34:38.377872,0.4202883292654542,3,25.329223723225084,388.6854250222653,1,YouTube
2025-12-07 15:34:41.377872,0.1111121121624859,1,12.563923509510758,362.8605940207086,1,TikTok
2025-12-07 15:34:44.377872,1.2149633390833356,0,20.17662796566369,103.77371937904896,1,Twitter
2025-12-07 15:34:47.377872,0.0729762728605266,1,15.373122518859224,395.13851341151445,1,Instagram
2025-12-07 15:34:50.377872,0.245546925606551,2,16.837714516871102,554.8031610993213,1,News
2025-12-07 15:34:53.377872,0.651794232792166,3,25.709019003294166,455.33136041621145,1,YouTube
2025-12-07 15:34:56.377872,0.1915945349116074,2,21.154308748334625,269.1412082966663,1,Instagram
2025-12-07 15:34:59.377872,0.2661774482214275,1,20.07829645620552,345.36945735889674,1,YouTube
2025-12-07 15:35:02.377872,0.2194548977159376,4,17.689874822596728,145.78233400931086,1,Instagram
2025-12-07 15:35:05.377872,0.0141655814083671,4,13.51290391969136,439.19992450109794,1,Twitter
2025-12-07 15:35:08.377872,0.0547737815094757,1,22.64999074118124,407.8662755220746,1,YouTube
2025-12-07 15:35:11.377872,0.3219348867026541,1,14.88911526028974,390.26935533796086,1,TikTok
2025-12-07 15:35:14.377872,0.7870905844632446,7,9.538827150673963,418.59952602117295,1,YouTube
2025-12-07 15:35:17.377872,0.6026788277954643,2,11.84695264743294,19.34897094505021,1,Twitter
2025-12-07 15:35:20.377872,0.5478520417028234,2,29.562066603876247,145.12317466570977,1,Twitter
2025-12-07 15:35:23.377872,0.3447922488208236,1,4.26949622454185,34.369818073358566,1,TikTok
2025-12-07 15:35:26.377872,0.8587056023265417,11,75.93734213685632,183.2292615208529,1,YouTube
2025-12-07 15:35:29.377872,0.4823988094358571,2,8.5397762751115,473.519374759157,1,YouTube
2025-12-07 15:35:32.377872,0.1472356275664946,3,21.34908237425739,320.29590733013634,1,YouTube
2025-12-07 15:35:35.377872,1.0173510912551498,2,15.33380614524171,78.53357781059142,1,News
2025-12-07 15:35:38.377872,0.9558037438321448,1,8.282949010642024,25.513334099053395,1,Twitter
2025-12-07 15:35:41.377872,0.3410510439957508,2,18.175018184118603,131.5628894466283,1,Instagram
2025-12-07 15:35:44.377872,0.557889293358646,4,22.834881533841177,302.99089380661195,1,News
2025-12-07 15:35:47.377872,0.6996905322525601,2,16.777119604818736,444.18130984254674,1,YouTube
2025-12-07 15:35:50.377872,0.1251635082014546,5,21.1877650188694,253.48329622930908,1,TikTok
2025-12-07 15:35:53.377872,0.1441075855131541,6,15.026931143512588,358.4223482099729,1,TikTok
2025-12-07 15:35:56.377872,0.1946329878412825,1,11.056992575498828,301.4162570344118,1,YouTube
2025-12-07 15:35:59.377872,0.0460015279262734,1,0.306536597874846,597.847778794031,1,YouTube
2025-12-07 15:36:02.377872,0.4625185312573242,2,11.624231411195076,565.174710575925,1,Instagram
2025-12-07 15:36:05.377872,1.54051369730361,1,20.9025501264664,332.4707744304326,1,Instagram
2025-12-07 15:36:08.377872,0.5754335794256422,1,5.684334834668242,238.47202122510413,0,News
2025-12-07 15:36:11.377872,0.5994840452148076,4,4.508253792428318,50.223660229601,1,TikTok
2025-12-07 15:36:14.377872,0.838342991179785,4,16.47047595385218,441.9809526683873,1,TikTok
2025-12-07 15:36:17.377872,1.2853112475248034,2,17.809424515937934,298.42900052404656,1,News
2025-12-07 15:36:20.377872,0.1830625344878464,2,31.21845600937557,119.35151154713128,1,Twitter
2025-12-07 15:36:23.377872,0.6962768310032923,3,18.315136890688027,62.96528623141703,1,News
2025-12-07 15:36:26.377872,0.7103989852525076,2,3.3367087672825555,220.851011783117,1,YouTube
2025-12-07 15:36:29.377872,0.5182361329761238,3,20.30700288895329,499.9635139688544,0,Instagram
2025-12-07 15:36:32.377872,0.4609317459050774,1,19.98418483010009,254.32069293253147,1,YouTube
2025-12-07 15:36:35.377872,0.8754087356026279,6,10.077377764876086,412.850296176508,1,YouTube
2025-12-07 15:36:38.377872,0.3861835823832504,3,20.914973851959523,451.21721890422754,1,News
2025-12-07 15:36:41.377872,0.5479657535297431,6,13.025281932376387,356.1012544672646,1,News
2025-12-07 15:36:44.377872,0.0520065420387662,5,21.291760368267468,331.0645595871594,1,Instagram
2025-12-07 15:36:47.377872,0.1845498819765144,1,18.725583077915164,513.0350010504961,1,Instagram
2025-12-07 15:36:50.377872,0.8292324394840662,1,19.23672840232762,376.70510815466463,1,News
2025-12-07 15:36:53.377872,0.8200528748666234,3,18.721723340118235,43.03907225252204,1,News
2025-12-07 15:36:56.377872,0.1053085911815203,3,20.69391690743048,95.22974193061604,1,TikTok
2025-12-07 15:36:59.377872,0.9267267904218196,0,15.639378556226218,166.72095405546537,1,Twitter
2025-12-07 15:37:02.377872,1.1508415069554387,4,10.338634373622774,414.5074602098527,1,Instagram
2025-12-07 15:37:05.377872,0.0046108091964442,4,10.110516727204576,520.8411392305916,1,Instagram
2025-12-07 15:37:08.377872,0.2071734251991839,1,10.14394629369676,440.0005375712335,1,YouTube
2025-12-07 15:37:11.377872,0.5005267203684861,3,21.50801871638113,202.6170719251333,1,TikTok
2025-12-07 15:37:14.377872,0.4038304100673493,2,29.185875715407,134.91606436764008,1,News
2025-12-07 15:37:17.377872,0.8964163159861296,2,16.64542454120748,98.82112547385644,1,News
2025-12-07 15:37:20.377872,1.4201474553084172,3,14.315445827702042,375.82360136742585,1,YouTube
2025-12-07 15:37:23.377872,0.5249950429931393,6,6.981023948260082,499.55782401483447,1,TikTok
2025-12-07 15:37:26.377872,1.602342502630196,4,8.558337308091602,268.2976141581258,1,YouTube
2025-12-07 15:37:29.377872,0.7142627239506252,2,14.11981750557389,37.15759426477916,1,Instagram
2025-12-07 15:37:32.377872,0.9914486666371584,4,15.492653198247435,404.8296482031265,1,TikTok
2025-12-07 15:37:35.377872,0.5515433394220948,2,23.97976399652099,536.4784984816279,1,News
2025-12-07 15:37:38.377872,1.1016962541975217,2,30.83507596451052,563.743568549851,1,TikTok
2025-12-07 15:37:41.377872,0.6734341145790259,0,27.496056020823357,404.3805414876271,1,YouTube
2025-12-07 15:37:44.377872,1.2176238654108429,2,17.33908579648231,277.6752898958688,1,News
2025-12-07 15:37:47.377872,0.1312926133363959,2,9.646690095824962,515.7392107577582,1,News
2025-12-07 15:37:50.377872,0.0767007178144771,5,11.869572450574264,594.1056855226645,1,News
2025-12-07 15:37:53.377872,0.6126982346963202,0,28.89434133456737,407.1742105188638,1,TikTok
2025-12-07 15:37:56.377872,0.9314710264956808,2,10.771554708888065,113.9810283858874,1,News
2025-12-07 15:37:59.377872,0.0869665717774075,2,18.579430028794544,535.3102678584892,1,TikTok
2025-12-07 15:38:02.377872,0.3677072807014576,5,25.131402129914232,10.149701157360449,1,Twitter
2025-12-07 15:38:05.377872,0.4958301389272594,4,23.899430159457932,455.8629225653763,1,TikTok
2025-12-07 15:38:08.377872,0.3590653057180705,3,27.57446714368356,301.5730145084387,1,Twitter
2025-12-07 15:38:11.377872,0.2670348055579833,3,19.87512495281096,581.4693353126067,1,TikTok
2025-12-07 15:38:14.377872,0.889317357119449,4,17.311339072033924,213.4058304662553,1,TikTok
2025-12-07 15:38:17.377872,0.6415750043912434,6,9.490987538657446,275.09347685177823,1,Instagram
2025-12-07 15:38:20.377872,1.1409053651854322,2,20.44732844856108,412.3649616771962,1,Instagram
2025-12-07 15:38:23.377872,0.2366259700292872,6,8.987025530763155,369.1758664953139,1,Twitter
2025-12-07 15:38:26.377872,0.8092840829200758,3,15.901531488305306,296.3986795625214,1,Instagram
2025-12-07 15:38:29.377872,0.4899921879210969,6,26.22508833373593,473.3816069163132,1,Twitter
2025-12-07 15:38:32.377872,0.2874199342091953,2,13.155619671215222,278.9722373889884,1,YouTube
2025-12-07 15:38:35.377872,0.6423520711726765,4,15.322461043150588,322.35272368716375,1,Instagram
2025-12-07 15:38:38.377872,0.9522817817815858,4,15.15029244509526,227.50502993288728,1,YouTube
2025-12-07 15:38:41.377872,0.5724750890377647,7,24.771275137756053,584.2554109698726,1,TikTok
2025-12-07 15:38:44.377872,0.8434947155903927,3,20.153535641158378,593.8486427069673,1,Twitter
2025-12-07 15:38:47.377872,0.3531346872621776,1,14.254624425479376,567.8776730959688,0,Instagram
2025-12-07 15:38:50.377872,0.2421766125817388,2,17.19304456144231,495.3365716929558,1,TikTok
2025-12-07 15:38:53.377872,1.103306701864236,1,7.423528796542975,36.6153155420508,1,Instagram
2025-12-07 15:38:56.377872,0.1464137863696685,7,30.194285287848928,200.1872468841654,1,TikTok
2025-12-07 15:38:59.377872,0.0518347238770656,0,2.9193004026254084,519.7623153396491,1,Twitter
2025-12-07 15:39:02.377872,0.6965896602132856,2,16.457236430851403,467.6151532684433,1,YouTube
2025-12-07 15:39:05.377872,0.0236032636244855,1,12.207431026482084,518.7220553389014,1,News
2025-12-07 15:39:08.377872,0.8166636675194212,5,28.380716645164973,219.9012756373798,1,News
2025-12-07 15:39:11.377872,1.1352574853547908,2,12.85452372731281,592.8706471335435,1,Instagram
2025-12-07 15:39:14.377872,0.2422346112391293,2,19.25176001215121,445.00360434871055,1,YouTube
2025-12-07 15:39:17.377872,0.6040625165151136,5,22.560596831343823,220.7020615308725,1,News
2025-12-07 15:39:20.377872,0.6084814545367851,3,9.4734524905846,582.6206002947814,1,Instagram
2025-12-07 15:39:23.377872,1.0990574712492824,0,7.633696144033481,326.03822466056874,1,News
2025-12-07 15:39:26.377872,0.2355215253724843,5,21.714821623741663,408.3354415642056,1,YouTube
2025-12-07 15:39:29.377872,0.1804948449350623,2,22.537780041312267,423.81755620720514,1,Twitter
2025-12-07 15:39:32.377872,0.7246234527090427,4,25.01530780163906,228.48889951115547,1,Twitter
2025-12-07 15:39:35.377872,0.4078187474121602,0,13.53276883424532,466.0825922611028,1,TikTok
2025-12-07 15:39:38.377872,0.8121368412973746,6,30.21167228985989,191.13862985217165,1,News
2025-12-07 15:39:41.377872,0.7295257000591855,1,12.778582693314142,535.9685172230662,1,TikTok
2025-12-07 15:39:44.377872,0.7656356135705114,3,3.2033865611571564,66.81482263841461,1,TikTok
2025-12-07 15:39:47.377872,1.0235538447028345,2,15.763386334981185,270.50727608350246,1,News
2025-12-07 15:39:50.377872,0.2336213262659721,3,7.519653274268052,75.59571697861143,1,Instagram
2025-12-07 15:39:53.377872,0.9220043986624686,3,26.214020417143765,204.3226208383086,1,YouTube
2025-12-07 15:39:56.377872,0.4804039787276991,2,11.986736815693964,526.838401462509,1,Instagram
2025-12-07 15:39:59.377872,0.1127415158134972,3,23.782957382371247,85.23526478290252,0,Twitter
2025-12-07 15:40:02.377872,0.7238519423816203,1,20.84899489660127,193.14576459923683,1,Instagram
2025-12-07 15:40:05.377872,0.4148415383216232,1,17.13407269133635,415.69512771461336,1,Instagram
2025-12-07 15:40:08.377872,0.2987832034302433,1,14.847206486460337,161.7504737330845,1,News
2025-12-07 15:40:11.377872,0.903760099392912,2,10.282902862050676,473.7473992564318,1,TikTok
2025-12-07 15:40:14.377872,3.324958561993475,8,26.89399963840357,63.5437785184271,1,YouTube
2025-12-07 15:40:17.377872,1.1469003675970892,4,17.006126573012896,263.5319709160479,1,News
2025-12-07 15:40:20.377872,0.8007262753373359,5,22.38735679597422,241.88693362202147,1,Twitter
2025-12-07 15:40:23.377872,0.182744246225456,6,10.40728409873036,297.32388233307404,1,YouTube
2025-12-07 15:40:26.377872,0.1339806126557329,3,22.926556685205316,417.6639644104904,1,Instagram
2025-12-07 15:40:29.377872,0.1481362776196489,3,8.351538966128178,401.44560953799385,1,TikTok
2025-12-07 15:40:32.377872,1.387781826625794,2,21.064720042494933,35.18112013390238,1,Instagram
2025-12-07 15:40:35.377872,0.4623271640825901,4,10.28547214567724,511.1199703174544,1,Instagram
2025-12-07 15:40:38.377872,0.8418468594757946,2,28.487454470015848,321.6596585019732,1,YouTube
2025-12-07 15:40:41.377872,0.0283453464218573,1,14.58335726761814,19.13799479863533,0,News
2025-12-07 15:40:44.377872,0.1284237348056483,0,9.993467084183058,425.5432485094775,1,YouTube
2025-12-07 15:40:47.377872,0.7052528731294274,4,10.00086611516163,120.439661973026,1,TikTok
2025-12-07 15:40:50.377872,0.1666539487521635,2,18.63880097194328,424.2645086014195,1,TikTok
2025-12-07 15:40:53.377872,0.3836428227992121,0,19.215496789683144,524.6033479929172,1,TikTok
2025-12-07 15:40:56.377872,0.492243325958616,1,17.35236650367052,523.5356474053478,1,News
2025-12-07 15:40:59.377872,0.4012923733448121,2,25.17001971310864,79.54246602129398,1,TikTok
2025-12-07 15:41:02.377872,0.3568686579165923,4,24.997340605088034,313.7126503460183,1,TikTok
2025-12-07 15:41:05.377872,0.0553965388798075,1,23.917171803855176,26.340691450488432,1,Twitter
2025-12-07 15:41:08.377872,0.7134927988014201,2,21.477961544087396,407.6877659434144,1,Instagram
2025-12-07 15:41:11.377872,0.8218276135076421,2,12.1361040415434,583.6279441919036,1,Instagram
2025-12-07 15:41:14.377872,0.5224903565978329,2,11.279750276379204,155.6011229306685,1,News
2025-12-07 15:41:17.377872,1.836466846479908,3,11.273421902910044,142.30241171354643,1,News
2025-12-07 15:41:20.377872,0.5278833770889435,2,18.808394198575996,103.96365957766652,1,Instagram
2025-12-07 15:41:23.377872,0.2885425208873444,1,24.620738719699663,245.341412728538,1,YouTube
2025-12-07 15:41:26.377872,0.2870421077898025,2,10.645397279315008,169.8400214756821,1,YouTube
2025-12-07 15:41:29.377872,0.3045755993448393,4,12.60098862527462,129.96320195611867,1,YouTube
2025-12-07 15:41:32.377872,0.0028227069697886,7,28.695214918498515,586.009624055223,1,News
2025-12-07 15:41:35.377872,0.39716089450929,2,16.19256429776899,67.71897442293961,1,Twitter
2025-12-07 15:41:38.377872,0.1157405946180675,1,23.446236157391773,442.370374861424,1,Twitter
2025-12-07 15:41:41.377872,0.0756215337994795,2,25.378912324364936,591.6363042032494,1,Twitter
2025-12-07 15:41:44.377872,0.2824024144796938,4,22.36452259482499,302.983097782168,1,Twitter
2025-12-07 15:41:47.377872,1.0089179544991187,0,28.39389327593273,66.47395956396798,1,Twitter
2025-12-07 15:41:50.377872,0.5514891356531331,2,15.949465906799142,293.4186322765148,1,YouTube
2025-12-07 15:41:53.377872,1.1515739526487938,1,25.141180600452625,560.2020356811621,1,News
2025-12-07 15:41:56.377872,0.6954438705433503,1,25.028673797307555,589.5645349186284,1,TikTok
2025-12-07 15:41:59.377872,0.7697245508574677,1,20.39495026108148,68.95214995953611,1,TikTok
2025-12-07 15:42:02.377872,0.4650486496108628,0,14.958402182696569,114.89952233806903,1,TikTok
2025-12-07 15:42:05.377872,0.5368705399292389,0,19.971608910600576,199.83525004446105,1,Twitter
2025-12-07 15:42:08.377872,0.2728326970483965,1,19.690266622000973,508.5002629855202,1,YouTube
2025-12-07 15:42:11.377872,0.6205774106519424,5,15.120477957340052,189.48707494537547,0,YouTube
2025-12-07 15:42:14.377872,0.4212013905227069,3,20.137106392424336,180.2029597495639,1,Instagram
2025-12-07 15:42:17.377872,0.4888025260638915,3,10.955677651269168,547.4084389433274,1,Instagram
2025-12-07 15:42:20.377872,0.8924384656421728,2,7.675390627142283,14.543388737265191,1,Twitter
2025-12-07 15:42:23.377872,0.2572005324792321,1,16.62837096710887,74.1133267008117,1,TikTok
2025-12-07 15:42:26.377872,0.7046098650359368,5,19.17679021490598,422.9478869763783,1,YouTube
2025-12-07 15:42:29.377872,0.3871994045588737,1,25.056964841739305,245.45928319372533,1,TikTok
2025-12-07 15:42:32.377872,0.9062881557624078,0,9.40657230222794,222.3603652680721,1,News
2025-12-07 15:42:35.377872,0.5123883710551136,8,14.47301526865757,426.6256869114359,1,Instagram
2025-12-07 15:42:38.377872,1.2456197657762638,5,19.12466150645612,24.547688383188387,1,Instagram
2025-12-07 15:42:41.377872,0.4524530262654399,3,13.590275670352453,488.01235409563736,1,Instagram
2025-12-07 15:42:44.377872,0.8491856716648856,3,16.898919386935994,577.6105781981261,1,TikTok
2025-12-07 15:42:47.377872,0.3629474512733688,1,20.645721246634864,453.4604796945991,1,News
2025-12-07 15:42:50.377872,0.9458480585381596,4,25.257295537452407,28.373710373311543,1,TikTok
